Location,Subtype,Living Area,Lot Dimensions,Bedrooms,Bathrooms,Levels,Listing Year,Age,Real Price,Predicted Price
Drummond,Bungalow,1091,6232,4,2,1,2019,9,248500,238070
Portneuf,Bungalow,1008,5869,3,2,1,2016,2,255000,246123
Marguerite-D'Youville,Split Level,1250,5966,4,2,2,2017,34,319000,322855
Thérèse-De Blainville,2 Storey,1006,7320,4,1,2,2015,12,315000,303944
Gatineau,Condominium,1230,9291,2,1,1,2011,3,219000,187301
Trois-Rivières,Semi-detached,1064,7700,4,1,1,2008,36,122999,126064
La Vallée-du-Richelieu,Split Level,2271,19339,4,2,1,2019,51,547500,494426
Trois-Rivières,Bungalow,925,10000,3,1,1,2017,47,163000,145756
Roussillon,Condominium,945,9291,2,1,1,2012,18,179000,158279
Aylmer,2 Storey,1432,2906,3,1,2,2020,18,364000,389493
Beauport,2 Storey,1792,5670,3,2,2,2014,24,405000,328021
Thérèse-De Blainville,Bungalow,728,7900,3,2,1,2020,32,330000,313521
La Jacques-Cartier,2 Storey,1680,23704,2,2,2,2020,13,279000,428789
Rosemont-La Petite-Patrie,Condominium,1002,1950,3,1,1,2016,91,343000,345113
